id,prediction
254,8445.025145397074
255,1.8083609012548925
256,7.115754633072186
257,80.16598502337821
258,15.236055906227037
259,43.25057096122747
260,0.6548263421598799
261,3.484787408389118
262,3.5119487840291512
263,7.52980326018304
264,180.44869417227355
265,22.01508519661169
266,5771.069133172171
267,0.8055739233930495
268,3.9441532444356473
269,14.78177614352174
270,4.900749055392941
271,11.829238062685771
272,2.6408045052556237
273,2.0158791270977368
274,1.1553228198794043
275,1555.8908658991552
276,3432.7209889892156
277,2.432602527476935
278,25.15712096588524
279,10.684277484727495
280,0.23035423434838134
281,118.53843946964818
282,272.1200241049648
283,1.0393869044753974
284,1111.5090277246863
285,40.51595775508281
286,31.35194847932323
287,0.6768536096629856
288,0.6442176245813371
289,1.1276950476067056
290,1083.7153837170144
291,5.469014734366431
292,1.1389728049695638
293,10.358696090520231
294,2.0050452696343677
295,6.594769531020561
296,13.368386128053611
297,4053.113784648719
298,1.341661555476607
299,6.853682150192261
300,813.8412504945586
301,8.071476586888945
302,12.60890719820273
303,131.002573866574
304,3.235626155178308
305,3.0728860051614593
306,100.53561596756536
307,2.919581171859223
308,3.304793996082267
309,3.7876605572415682
310,17.463911996250516
311,979.6501995209428
312,293.50849038808093
313,1.5581280160728332
314,21.979444215292197
315,2.8335624155429664
316,1376.6781797780145
317,29.94409355856449
318,9.97183633908018
319,133.37617581784792
320,18.03015484097959
321,3237.828714609481
322,2087.9773071694617
323,25.758236253326373
324,639.1384959307776
325,34.99711515425942
326,9869.030024651933
327,6600.600217112358
328,0.9409784452696341
329,1.8503288761372176
330,2458.247227116287
331,100.29009829646267
332,41.22033757270627
333,15.63038957473022
334,18.750129572776345
335,68.69157667596718
336,14.163707133363243
337,50.62303145429861
338,1.2159522378576435
339,2278.3301945045578
340,588.0954646445954
341,3529.444633346403
342,17.880704850504372
343,213.87363675111573
344,3968.910317469499
345,13.756106775830544
346,2716.5042605077324
347,48.09745178025422
348,4.791674776275556
349,808.5092255717717
350,71.50580960113506
351,246.4162480396848
352,287.92315290534
353,2016.0652403980137
354,1.7897549647386841
355,1830.8139765240564
356,8.005585503788092
357,1394.0792638166313
358,391.133115487567
359,6509.938131442195
360,366.33595008824926
361,2.30816764480857
362,71.40562003487052
363,4783.807075091081
364,10.964942009412663
365,4036.763924714818
366,6.793488530724236
367,451.1928578336061
368,232.72617478748185
369,358.4676717252445
370,268.73209663393766
371,554.1843297191715
372,2.981143547741213
373,5463.571077722832
374,2.4635090952889085
375,1317.1785576890607
376,3880.496654078828
377,4695.3251758897495
378,53.733700743757225
379,2.276605972721057
380,24.615126497165036
381,32.855239160953445
382,34.892366437692885
383,3.0131401593933202
384,56.70862650565748
385,11.054811025405243
386,395.6596287453385
387,369.42447578657595
388,3.8758434781235174
389,5.68363485073221
390,71.56787881119057
391,97.54739650302008
392,82.68478022419733
393,1576.8795872091873
394,780.0729756250428
395,2910.0813731486683
396,920.3267563427258
397,1.935980944460025
398,2.6192426227160106
399,91.16670553819405
400,1255.5313397614552
401,5.080715442392144
402,18.1272294091403
403,5.137887495055955
404,214.50167524557304
405,1.1531063882003543
406,826.1635224321536
407,836.4843610821578
408,71.9960299155749
409,605.7375126512485
410,443.92166770784183
411,2.7926612464436475
412,0.814872023321204
413,75.71370680699447
414,13.83085777922977
415,5193.090728328677
416,7.057762412218083
417,5.954396939705385
418,3527.4121540337355
419,26.415031723463592
420,170.73859010737053
421,87.13044521981774
422,2.6350398305060643
423,149.59517126664718
424,1899.6417685686974
425,177.61379966215475
426,1.2682642932468446
427,1380.5054821651945
428,2.146322173028297
429,1531.2998669671756
430,12.771517078752382
431,835.0246272031397
432,731.2910753208796
433,1.4549693823928975
434,9.679576720129138
435,325.067745752865
436,4.146648519951567
437,1.0295488142072404
438,94.35180300496228
439,20.795477135090277
440,7.562714961758594
441,1.185235774358885
442,184.0133558931912
443,0.8114180159153882
444,3010.005391379974
445,2847.87661494788
446,11.838456188704098
447,15.511159272936009
448,401.1468071736976
449,1036.5506692712731
450,2.3651938193991864
451,4.291723731514855
452,0.8719735409667105
453,5.45068978784954
454,22.634089848944008
455,2.119528580627359
456,37.8700822876272
457,39.894396190924134
458,36.249484016735174
459,3.20454667392121
460,14.933761690217072
461,23.678564150680817
462,7.710113135830861
463,11.442129271607513
464,3574.7882743500104
465,23.8364237212649
466,9.401357720375072
467,1.0555976594144048
468,0.7700295527565035
469,531.3005534303286
470,4.3829404573773285
471,40.106662322649456
472,1676.5310572719527
473,1.6235553916981693
474,329.4059906671472
475,8.782038942268384
476,14.674151116672562
477,0.655341863727235
478,1.9106732608616939
479,65.61149393703785
480,790.034624891093
481,931.0459308477323
482,70.71720326718102
483,1.1008727514645402
484,1.795985698604546
485,81.810611713843
486,2916.903884131704
487,15.093470945522224
488,2.818143732050339
489,487.99571329371616
490,1733.7632609670152
491,142.10866222347306
492,407.24371982705736
493,3093.2282864878266
494,1936.770582581638
495,0.655186753296651
496,1003.709301038429
497,1054.3968196619278
498,1.4556062881369
499,3250.995361768546
500,2717.415337478961
501,157.7139980029065
502,52.9470480420555
503,2.9216279443413904
504,3.9423282304917926
505,3.403647894426692
506,534.4786570386116
507,141.94006791538737
508,2.887862114075002
509,1.2149043515356357
510,6.594576972797785
511,129.54826025170513
512,2.078008497329445
513,279.8452537065164
514,1.8047680360094198
515,7.465177616308731
516,352.85101616212035
517,3.895840093043261
518,2.18835980422325
519,392.1402523178237
520,2.0913198082609785
521,4.241426099743903
522,1529.4156656509106
523,1.0050244807035018
524,4.721009203638183
525,214.1506304285652
526,19.854256410018127
527,2.330092897342518
528,0.5162723940773128
529,2.09961982877916
530,3.3328717120484175
531,99.10423816784828
532,12.268641612390915
533,6920.965874075993
534,283.35422839111266
535,36.14489160906547
536,1.7946910488265484
537,122.29256052668333
538,6016.946572821034
539,31.289659969368458
540,2078.704470093937
541,8.198812877664261
542,68.0548502640831
543,104.80593885931111
544,3947.3583756836065
545,1.463047600210126
546,293.0502697003799
547,6574.7897539895375
548,821.6538033129115
549,28.927124498718445
550,14.48415873590127
551,254.13771920162492
552,35.76997156548535
553,0.7361505386295204
554,277.55759725135954
555,93.36882351730425
556,886.8049443236338
557,6.061161133247765
558,14.14145512280056
559,2774.3187766237
560,9.100281542716138
561,4336.92016775807
562,142.09933577056347
563,32.80735530995506
564,112.48192909475031
565,1.4615025918824074
566,3.1065677910724503
567,741.4616686241421
568,96.33017141419761
569,0.7001329100463392
570,2.2309038611702308
571,5.752309813327344
572,265.96991978055866
573,146.5399013233357
574,30.70115519678146
575,16.334299230492594
576,5.486851943665678
577,3.650057464471905
578,636.2837359132074
579,8184.323043436316
580,1962.0074846102643
581,0.3824645190558792
582,3.9715726291515017
583,4.5559636041592775
584,2481.5115351952263
585,17.398951790581805
586,5.068278810571329
587,3.105443985088526
588,31.834261127500184
589,1.486490560788218
590,334.3066338421804
591,67.07627304778092
592,1544.3538582278243
593,62.62525396759748
594,159.99583717977583
595,148.8261921532504
596,12.925692379575551
597,5.81278625188926
598,715.1442202873385
599,4781.804728816014
600,1.5363496516774398
601,1933.4497326171931
602,2170.9292178446613
603,160.8485094529787
604,15.166130497666506
605,1.7098385483500027
606,272.6747902374858
607,5217.3471183114
608,1.0813305001880118
609,1.2703561618962893
610,2.4406246859554157
611,2305.4554337441577
612,10.293365926103302
613,2531.1311894775276
614,6.862664888683393
615,228.0954543560989
616,2.0865188634708582
617,1.1792841191068724
618,65.09335095875005
619,1.5300876998640356
620,2.6097596260138856
621,9.301277132313398
622,187.55786627146426
623,3.829702943130302
624,178.29871210012868
625,331.23510170048496
626,9.076696755191875
627,334.54020815887014
628,22.7165063132624
629,9.67463907350463
630,428.78208508758195
631,775.4373842405565
632,1835.383868591708
633,2517.3348430817696
634,1.1629743710482114
635,1204.141809449621
636,14.55000568425757
637,6.2237815347750995
638,245.19048877124456
639,184.63525466454377
640,22.541668792050213
641,2.802578644791292
642,7.737628274081442
643,34.11173498693254
644,0.473203318578556
645,139.10021183241048
646,1175.2644213242766
647,261.49192764668044
648,11.267617420123276
649,47.94265101362575
650,2361.6914819533054
651,1.0703680530367072
652,25.343373913803585
653,3293.227443101031
654,530.4944469243401
655,1.9229943062930546
656,493.6385743308689
657,711.2251389516164
658,182.56906759746812
659,7096.53966707076
660,965.3877854292397
661,240.16466257886046
662,1.795570354231136
663,36.09781728055757
664,255.42799261430142
665,11.360876113809418
666,84.45319017099824
667,5244.215692647297
668,10.835860656762025
669,60.32210551004657
670,2.519054031826932
671,10.027707931837977
672,400.29374328477263
673,1454.2768458179835
674,3.160611290498677
675,0.7151668507748706
676,22.51110158917569
677,125.57043064399436
678,811.631127685406
679,263.9303595910755
680,30.14182951810251
681,110.47244003648933
682,33.75158848788308
683,232.0550039336125
684,660.5431928756268
685,203.63056189330987
686,3.3410831882488057
687,131.79685241033783
688,999.416156122383
689,18.767766738378015
690,186.25944954950893
691,526.743292447792
692,228.9353619236436
693,379.7688838620564
694,5.621781593212923
695,2910.402787145896
696,4036.383350236453
697,68.00568199914197
698,4180.965359832164
699,204.73550271480687
700,38.095578541938785
701,1872.1188345074804
702,1445.6694239079845
703,49.479950050575994
704,9.469531550449043
705,17.228674090165313
706,4.7673451242018485
707,7432.885002820572
708,41.30658192712606
709,23.725421367315853
710,20.60082209756293
711,157.778665520605
712,6.695505103573105
713,26.075689547156465
714,1005.8035756968341
715,1075.3784626721197
716,285.03047464019403
717,1.1143203114848288
718,3.0805545257950646
719,1259.570660380946
720,41.95053453095447
721,12.329107587344884
722,2467.1593272050472
723,1121.0207666224933
724,609.3642574198769
725,2.1417288322778427
726,906.3994926384238
727,11.674822739787517
728,30.685454600251912
729,2295.5947463907323
730,17.003596172376042
731,20.56473294653804
732,22.45290082765919
733,1.3011459780907209
734,279.7537613857669
735,12.946454921919578
736,31.73628626637108
737,3963.3438623650723
738,333.0267399757442
739,333.73971599250143
740,61.76253039883672
741,464.5689103057334
742,1731.026553331844
743,14.18904900187485
744,918.1225771505583
745,28.8305428083372
746,53.463277361523076
747,682.5798442187167
748,456.18849498055556
749,17.302243758386567
750,7.972338959890246
751,563.6885303880501
752,2.723441045855835
753,38.78333267834514
754,8.807579872517383
755,4.057680022908995
756,595.1606679677913
757,116.17724911214395
758,22.484059796106685
759,1.14064287966039
760,0.6092100165867055
761,40.64479356131351
762,611.4126360783016
763,1.8221205355660821
764,568.0898967831695
765,373.55375112654053
766,115.96269390319519
767,2.075871411884844
768,49.24192272583363
769,23.279406925387363
770,3.374944850007126
771,1.5154356809829808
772,842.4814943519193
773,309.55751161866965
774,34.1680257221682
775,1.8207884474275327
776,1.3377935880882956
777,302.2196289742399
778,220.81893109823557
779,2.967069685516475
780,352.0272926214434
781,24.13858574079049
782,28.179625323579735
783,23.82071554571023
784,133.31068603086987
785,2902.4480651402087
786,7.36263714026542
787,774.7537464686204
788,220.1886134323069
789,30.43386174833295
790,664.6418309789728
791,764.3258444869698
792,29.380056107031898
793,193.3695176382073
794,3520.1040107598565
795,3.8229972182412415
796,2.507053389562672
797,7.477267670915955
798,456.0012033495625
799,135.34854452564088
800,1037.6776906082252
801,743.6838753999225
802,3.1165695620943357
803,22.84664370384906
804,59.10539178882206
805,27.820711324898568
806,135.77828476848492
807,14.79278813510085
808,5044.262046031337
809,1.8010867328941438
810,173.840452494855
811,2645.646704873272
812,6.734310487961157
813,229.51116103743408
814,0.908041115492694
815,1594.377226290409
816,12.855687128435145
817,4.322435353696739
818,3.1126124696071473
819,282.79620568516896
820,104.36701168077477
821,1.2239408186215652
822,0.8990670844887434
823,23.084176611504162
824,519.2733192702689
825,7971.747129645715
826,493.37953844133256
827,46.17048867566133
828,632.5828314627857
829,1.6236548918635312
830,10.329176727068978
831,5.051285602346415
832,238.44007280605345
833,90.79766405099879
834,15.470137294120487
835,1.4312654262635618
836,620.3849595476204
837,2.6315061082978244
838,5256.044237117875
839,191.53993951493203
840,545.545213783226
841,120.16549800124098
842,456.0747170849488
843,2.7465129723523507
844,20.428732954994857
845,4.480139821234884
846,1312.1594190288183
847,2.370456269082296
848,5812.537183288345
849,1.6147467378864286
850,5.81025484706819
851,382.62456805781824
852,22.618357699718327
853,10.512769909174184
854,1552.204606580996
855,2489.2607873290417
856,1.2133065967623469
857,693.920436992437
858,5.363383737123347
859,332.08252260303817
860,33.08791895836806
861,1620.009175754676
862,1.2654715986953105
863,39.224518033849186
864,141.87028155918955
865,2.4132922206948444
866,4.737020797146277
867,1107.5605418746727
868,10.452307221375875
869,238.41901505975295
870,0.8086910238186966
871,44.65226632552093
872,0.7752888814736988
873,496.32102592928004
874,1446.690672965412
875,967.5539566227148
876,9.758561644440714
877,0.9479770097688903
878,4411.481803239603
879,1597.9445912319381
880,14.85791760981973
881,72.37398461446871
882,296.60979627559084
883,9.284690095589974
884,363.6679923518972
885,1066.2913416594752
886,291.9485858072884
887,25.76340608222803
888,75.73120424109521
889,0.47002124090465286
890,52.43836590725442
891,710.8893457854631
892,366.2726446626883
893,2138.307393575541
894,0.7204393297709349
895,6.5995994499732955
896,22.573382842490194
897,9.241329113082251
898,58.76930667826106
899,2266.607651780375
900,1677.428598933252
901,0.3741189625837416
902,3.4830094775850555
903,11.598413333051564
904,1.97533395864569
905,3704.172570962056
906,19.76084549378293
907,862.1640189570463
908,2.9481765222400957
909,217.66192042732513
910,1467.1671744098599
911,2239.8040315021976
912,3.3424245417650575
913,3728.90801911326
914,1.0027291928129063
915,4248.467955653425
916,5.769690233471398
917,113.8451482096196
918,6.841786723381119
919,8.889929548388148
920,43.08720598953997
921,2512.8036981155356
922,0.20959414524528158
923,2834.3485854263345
924,297.687477930203
925,8.640930676302762
926,554.9420702229614
927,309.4706791612515
928,11.288585808984209
929,0.5538496115020145
930,17.479921582573557
931,3.2072764698238654
932,55.487143859149825
933,1197.9579984783334
934,181.55155191565336
935,1.9283341294161458
936,21.411829914778963
937,0.40101459553043134
938,162.76445036787177
939,2.957106015150745
940,4.812740886422864
941,29.952161860326214
942,4801.872943788039
943,16.216090676420322
944,5.585831011166109
945,6.310474385236288
946,32.136731362147934
947,0.6830957389310861
948,606.6698807683256
949,5.440278924476124
950,36.16499223547406
951,1.6366722709771973
952,663.5665779618981
953,0.9256064817490325
954,408.24089003549227
955,6.437000218283977
956,571.3887694900209
957,3.536349039237067
958,21.80660055144145
959,357.6355690057097
960,1159.5270872665571
961,1059.382641545813
962,248.76238446189672
963,2633.7356130045996
964,239.80180383633981
965,4748.484326724962
966,2.6407340969434325
967,795.45724857694
968,3.988906400298111
969,39.05441853877389
970,1779.3131585306278
971,12.620926574277746
972,108.81709192677482
973,69.57491467913275
974,616.198284002239
975,2604.6241209890964
976,2055.199949973967
977,773.0817840237107
978,967.3773122789228
979,1225.949945628828
980,7.232661246003345
981,47.744136117711605
982,4.758352105057559
983,304.813825045102
984,4.368391633983117
985,4.49958195464964
986,12.68205925101325
987,402.90362215533935
988,128.532641186253
989,72.74395189543819
990,2.5707618566407966
991,240.78622276035895
992,381.1789111947393
993,58.054337306597205
994,25.360175434523946
995,12.351118195688581
996,451.251963791206
997,13.543815375452194
998,10.476190996694886
999,120.11824563139739
1000,365.02072404991395
1001,221.8552190864337
1002,10.619035061792022
1003,37.732410310189316
1004,468.2246514135237
1005,4364.230825447793
1006,974.5301940329304
1007,4650.401260048464
1008,452.2268399213423
1009,34.54698005309858
1010,2.7022108649933068
1011,5.467431485396564
1012,174.48317324422013
1013,127.85081428517489
1014,2.2611758391695345
1015,1.4172625068387437
1016,988.6731090219396
1017,2.123864382665238
1018,32.08786085565403
1019,4774.5756691609295
1020,4574.21506036224
1021,18.020822445547854
1022,9.243373443649702
1023,456.39294286526473
1024,2125.501555901018
1025,750.1524673600031
1026,7.601780768418122
1027,0.9365154123763414
1028,5786.316717399933
1029,1.4526620646949084
1030,1212.488433703369
1031,3241.3831667599347
1032,6.052415861620097
1033,2703.172363582825
1034,20.817758408937728
1035,119.6947451917261
1036,9.649702497498996
1037,26.667658479112752
1038,2187.860075156145
1039,70.7016071684885
1040,4880.384258626331
1041,8.936080310173256
1042,75.97278416200176
1043,24.908822279374263
1044,76.08267759812844
1045,2162.9906522967917
1046,2.225957237155603
1047,17.21945415457154
1048,62.92776664784763
1049,1.8319594855426953
1050,4266.976342119318
1051,1071.586045704274
1052,80.2552946450383
1053,92.21832656359459
1054,81.35953547315368
1055,873.3932396456771
1056,49.84936256199454
1057,64.9423982047458
1058,1.5809475171327798
1059,1446.445116739576
1060,43.19927351440554
1061,686.9365511728356
1062,6.502901428832573
1063,1.867801033806848
1064,3786.0313283891696
1065,175.1704706728055
1066,49.89761909503087
1067,17.057252400045755
1068,255.01402443510088
1069,2419.264753179344
1070,78.55747969188049
1071,316.89568568864706
1072,4.812960916030052
1073,45.51232939567481
1074,38.853994036639186
1075,0.22351233877056986
1076,27.777477706930682
1077,1359.1005078435594
1078,869.8632950438457
1079,65.72374464364549
1080,154.60613174535945
1081,522.7386799503549
1082,2.683735731561871
1083,39.47790828194752
1084,60.625372444469484
1085,11.248544214155345
1086,1884.8336448640462
1087,108.28280960282379
1088,1517.9038604694824
1089,0.9045033640379304
1090,67.0653319411385
1091,0.7418500515537825
1092,0.6001111964639845
1093,532.4274584015084
1094,184.86307735027765
1095,41.55097120111417
1096,10.955874545314192
1097,58.44264212425766
1098,1055.4335446619104
1099,154.42050608409542
1100,7.349359845453476
1101,477.838900767293
1102,7702.523096900424
1103,0.7015561237142709
1104,6876.605335767959
1105,13.213806365746986
1106,2048.1806095525435
1107,29.311559845163778
1108,11.121329343801047
1109,491.1496007277134
1110,2.26578144259037
1111,78.35378906702881
1112,27.24969169548268
1113,19.673901844365744
1114,160.24830722669572
1115,4.679410382093509
1116,42.304476201583874
1117,1.1045954641053066
1118,4.1081176741379615
1119,1.2609992691728378
1120,1438.0292714407487
1121,2.9651944693005907
1122,818.6428660185139
1123,1112.4127643312613
1124,608.554658818765
1125,4.72446309483036
1126,107.06774406541355
1127,1783.7302468480739
1128,1.1898962087283758
1129,21.122251928433116
1130,4.820956526603873
1131,10.35549162216397
1132,73.12682110745558
1133,11.721164627356965
1134,37.85684418816935
1135,8537.787542955577
1136,3942.7017790737964
1137,104.84055686540871
1138,1.7906580382939623
1139,53.622098434955696
1140,20.51779688479343
1141,1.3918274560367188
1142,6679.1406869664925
1143,2.705785557805663
1144,159.6549748957267
1145,1620.5191588788036
1146,493.563846469424
1147,2.2933107812784574
1148,14.488469698958628
1149,317.1254159372654
1150,1375.0043930933484
1151,4.611834968788444
1152,4786.625942871709
1153,41.6671849335453
1154,12.561075699580808
1155,235.98799538243537
1156,1.8986268984164627
1157,9.050589488357245
1158,5257.788634294832
1159,1264.0199585533246
1160,5.9252044256351475
1161,1540.889057557577
1162,25.727809640689948
1163,167.4136009711807
1164,1.665114884899387
1165,1.0051646414790174
1166,4.010283972293725
1167,1.3424493018409265
1168,0.9487866860861035
1169,197.05527089890518
1170,63.802211796069045
1171,39.065880750262046
1172,171.93657734632677
1173,580.7703751087344
1174,547.0294871160568
1175,14.067094265230889
1176,229.80647880869918
1177,19.396027547249137
1178,14.364915394531327
1179,0.4802934536021557
1180,2988.070037171311
1181,23.59918884191389
1182,0.494496548428055
1183,0.4675838360907265
1184,1.965929049796639
1185,133.13041767101333
1186,31.7583087118498
1187,3.6207992334101387
1188,913.0893015285835
1189,236.49671982459094
1190,3.8787422147748085
1191,737.147029787166
1192,0.8876538328204647
1193,528.4375510503806
1194,32.251303658976624
1195,420.22668932499647
1196,8.092067682979833
1197,690.2760983879901
1198,9.963867102519558
1199,3.2553106976895316
1200,0.7502741367235157
1201,5.483596768094066
1202,4.488128128303289
1203,7.011845499058573
1204,15.026909680613382
1205,719.2360706318943
1206,2043.8606190269156
1207,884.2141382864854
1208,527.6136216817151
1209,1.9185592848261335
1210,331.9222897606747
1211,1.8710349530155523
1212,4761.915973698759
1213,57.51828664583629
1214,123.79711509297898
1215,17.77101155886805
1216,60.2563466984043
1217,130.30204211785434
1218,338.0481726760605
1219,44.372065859604035
1220,159.97089870773857
1221,1.204874143785824
1222,4799.657750569301
1223,3.7777648893899887
1224,0.1671755753923823
1225,2.0236296868653088
1226,7815.006500487619
1227,2420.6441800485004
1228,8.474551318588947
1229,1.3477009289195148
1230,8.017409242469906
1231,32.82441156958781
1232,8.843570270781633
1233,316.6495608375049
1234,7.976175154507206
1235,25.068659362347763
1236,4087.4476152189395
1237,82.06235862325263
1238,203.0883037794432
1239,3.274446597012968
1240,1.515406760290815
1241,1.6915237783130486
1242,217.22936492245526
1243,1338.6835904856077
1244,440.62350648632014
1245,1159.3958805089082
1246,207.37987516788687
1247,5319.037023117731
1248,10.026283082941632
1249,136.16628662339926
1250,1.5272733538620273
1251,927.9895972835601
1252,980.2255239734995
1253,937.619026145104
1254,184.96856870904406
1255,589.8263248732482
1256,19.493393828943663
1257,128.37221200959146
1258,76.05664988940484
1259,1.181719544670557
1260,1633.5308215497678
1261,1639.0417435804845
1262,4.118874227998283
1263,14.788042190843404
1264,32.964668546846575
1265,988.7925149128929
1266,8.87025998002848
1267,0.7025910927705323
1268,2.146328769630119
1269,1303.9964427399875
1270,0.9770832378948824
1271,3.873613621824258
1272,2.018127809717927
1273,441.3190557610812
1274,2856.793148942093
1275,3326.329927438379
1276,1287.1408162898615
1277,310.8641757212357
1278,83.71335030979482
1279,325.2949276210028
1280,357.6635687137446
1281,280.6530300628527
1282,12.06994123430258
1283,44.04719839280581
1284,0.3311801326914749
1285,1204.5278292955163
1286,92.09866121852309
1287,4.332510975261592
1288,101.23877957592497
1289,22.588233976427922
1290,457.4867591935522
1291,44.50708929148068
1292,820.1211644209836
1293,30.75146752945438
1294,116.71608956301304
1295,460.07606462911986
1296,7.3686907345101895
1297,2605.2476372257097
1298,1.7713977311363627
1299,1440.5087614673084
1300,4.194930838667361
1301,1263.5617070372994
1302,199.25268095052718
1303,4.111913761498746
1304,10.066234665290636
1305,66.67358484050257
1306,938.3456020385307
1307,7.8503366104381085
1308,7.438479361424016
1309,37.4194843854656
1310,31.21945314658156
1311,63.35790538024597
1312,3479.27119724762
1313,0.7110424102648668
1314,2845.46979782801
1315,7116.142606735639
1316,4.368650543887429
1317,3111.8038729050786
1318,3219.2999083487102
1319,9.318088707045087
1320,6.003872917747531
1321,27.77308168323615
1322,5.083182275012294
1323,206.78244962074587
1324,75.2753389863348
1325,843.3557377978134
1326,2970.2179229009676
1327,1500.885641459726
1328,150.8609964724176
1329,2583.859542351678
1330,14.714180946733615
1331,1.3720721805856808
1332,0.8036276863655857
1333,751.6878300329438
1334,2390.925013794991
